job_id,benchmark,model_key,method,task_id,seed,budget,SUN,AUDC,mSUN,candidate_oracle_attempts,complete,model_revision_recorded,selected_generation_recorded,actual_model_state_hash,raw_result_sha256,raw_result_relative_path,raw_RPC_sha256,raw_RPC_relative_path,receipt_sha256,verification_basis
budget-final-made-751d44c311ae19cdcad7928a,made,qwen35_4b,baseline,Al-Hg-K-Mg-W,1,30,0,0.0,0.0,30,True,,,,8f52489340df6c66a7d98367cf165bd7b9ebbcfaab3e8ba06f50701a3c7e124b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-751d44c311ae19cdcad7928a/b4a93503f99c449cb4db6c85027b2a39/result.json,17e7fd4de31c6a234d0e2cd5feed4f7fb772710e34132e70ace52f406a8190ad,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-751d44c311ae19cdcad7928a/b4a93503f99c449cb4db6c85027b2a39/rpc/rpc.jsonl,fccbdd6af52476f71f0c939b567a351a285fceec0595715dfd091973999c7783,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-4f87ce88320a28f3fae38bb5,made,qwen35_4b,baseline,Al-Li-V,1,30,7,0.3055555555555556,0.23333333333333334,30,True,,,,0e55b8c13ce8e87041c928a9a2f586a9a381a362232e8321f39b7949584418a0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4f87ce88320a28f3fae38bb5/49f8f3700f9440f9ad5695f7709fde68/result.json,d81426d5e8d98db12762fed9f48804ea5127deb3469bb86d040e9527e85f5290,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4f87ce88320a28f3fae38bb5/49f8f3700f9440f9ad5695f7709fde68/rpc/rpc.jsonl,766741c774477105c666a69070be4e98c465f61179a93522e29ebac3878d4063,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-1d442216631233be5637f631,made,qwen35_4b,esopt_graph_risk,Al-Li-V,1,30,3,0.15,0.1,30,True,,,,935fee5f7b382a51867bbbdaf853024a76a77bd4de85f2a87d3fca86ec652ee7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1d442216631233be5637f631/1f4a5846f57243b890c3eef4480da1d7/result.json,5b0a9840204b7fa7f484870ebd71248f541788734646332536b79d474addbe6b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1d442216631233be5637f631/1f4a5846f57243b890c3eef4480da1d7/rpc/rpc.jsonl,58bf701114121bdffcbbbf8591dbb55974e2bf7d4f18b9159ed5d2e46334375f,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-6f29791a00d583f708b055ad,made,qwen35_4b,baseline,Al-Lu-Pt-Rb-Sm,1,30,0,0.0,0.0,30,True,,,,cfb854945e89fa0315c7be8ea40c48875e1efdaa76eee324f52e291c0ba27c60,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6f29791a00d583f708b055ad/bbd7c9fd89644baab2156fbd8682c5ba/result.json,0ce322aadfd40834ac9bf33d670007c3cac82f98c811c81dc04e95243a5403c1,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6f29791a00d583f708b055ad/bbd7c9fd89644baab2156fbd8682c5ba/rpc/rpc.jsonl,cbee5447e949a2c920ea732b86b8d8fcbb5d3b0f0dc54b81ce180ac6785ce99b,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-a50bdf512ef495cd2a5fbb3c,made,qwen35_4b,baseline,Al-V-Zn,1,30,12,0.4088888888888889,0.4,30,True,,,,a40c2dcc5e96a80af21e0c35ee2cf59907557c1b668facb74555daa98a0038fd,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a50bdf512ef495cd2a5fbb3c/0788000b8072438897ada141a6bd6706/result.json,1aee217a157ae7fce808a20c570dddca83a0421b7221a48199f0068a7e5cdd29,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a50bdf512ef495cd2a5fbb3c/0788000b8072438897ada141a6bd6706/rpc/rpc.jsonl,ce9da8a7b6e71cdc8351782c36dee1e058d52b09af286b87435dabb1541e3afb,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-2ebbedb51225fe4d4920de4b,made,qwen35_4b,esopt_graph_risk,Al-V-Zn,1,30,12,0.3422222222222222,0.4,30,True,,,,876d33adda136195d3e759e5e313dcb42c65a814a0ec911911c4913a3c42f1a6,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2ebbedb51225fe4d4920de4b/7ba4bbd26ad84e6091dde5d28fd5477a/result.json,695da397083a734559200348d085397d254699311d6c738fe166657a5a7ef7e3,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2ebbedb51225fe4d4920de4b/7ba4bbd26ad84e6091dde5d28fd5477a/rpc/rpc.jsonl,8cf64f9782d1cafa43fc140ab146883685e5b5ec1fa773c65b1e0c760e0815f9,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-0f82537991ac5e00ab89edf1,made,qwen35_4b,baseline,Au-Cr-Cs-Dy,1,30,0,0.0,0.0,30,True,,,,eb51be250e71518e8c33f086b786d9efa07baccd77960b5d5030a74853440a38,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-0f82537991ac5e00ab89edf1/559a4fc62f25412c9a575dfdcaa83732/result.json,f7a12737f495e0cf98072991f40527ef7e8389edba7561d3675ad88a761cd5fe,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-0f82537991ac5e00ab89edf1/559a4fc62f25412c9a575dfdcaa83732/rpc/rpc.jsonl,5b0b09a41dd2442ac3b484352387fe0bb5c0d3b2554f35c543c1cb4b2424e4cb,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-e8a4bb098fe498d06e5fefc0,made,qwen35_4b,esopt_graph_risk,Au-Cr-Cs-Dy,1,30,0,0.0,0.0,30,True,,,,c341f37cb2f07b22d211e3ec0176dde853c56e8882b1c6b08db8c5ebb4928295,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e8a4bb098fe498d06e5fefc0/0bc848a853e94e4d9068606df6e0bd0b/result.json,3b199d3792721a8b37962f3cc0db06bfad5a0485cd620364df787439b44378ac,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e8a4bb098fe498d06e5fefc0/0bc848a853e94e4d9068606df6e0bd0b/rpc/rpc.jsonl,bdf0429d5bd4c76aa122f63eb2f7591b46becfa583438dfae7fee9c45539e778,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-9068c1f42a4e19b5aad40540,made,qwen35_4b,baseline,Au-K-Tb,1,30,18,0.6311111111111111,0.6,30,True,,,,31c92b435eb6fedaa07bfec437bafa6a4ad96f64613d75cd679ce99316766d07,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9068c1f42a4e19b5aad40540/96f8b6c1f30b450dbe79adf884e67fc4/result.json,7df8e7d973ecebf8d66ab8c1158be6570a00daeb5c80f8287621a31ce75d3747,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9068c1f42a4e19b5aad40540/96f8b6c1f30b450dbe79adf884e67fc4/rpc/rpc.jsonl,cfeacc210c443be3df6bea2eb55b2910e694d0c1f9714d6a0abf16ec0ff353e1,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-c59e1b9d87045dbf2d81c82b,made,qwen35_4b,esopt_graph_risk,Au-K-Tb,1,30,3,0.06555555555555556,0.1,30,True,,,,b9340cac79f02c247e242cac145d96976e01b722e5f0182e94ace274b8c9f2eb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c59e1b9d87045dbf2d81c82b/fd0c14afca4f42ea805efa51f9a77d50/result.json,deb3159099f397abf49c742b8d75e34034658c107441c01768293a19ae7818bc,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c59e1b9d87045dbf2d81c82b/fd0c14afca4f42ea805efa51f9a77d50/rpc/rpc.jsonl,d69e74b6e220963b969247881f698fed0232c977af0f629fe98fc8d56320367d,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-ff8a825b8e2ac6d1d4f7532c,made,qwen35_4b,baseline,Au-Tb-V-Y,1,30,0,0.0,0.0,30,True,,,,2e902a909c9ed18bfd74616870e07a68a2a226b745c78098d366f005d112658f,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ff8a825b8e2ac6d1d4f7532c/414ea1cc5bc4409088d289414fd9c48a/result.json,04e87284bcff3242a8b98ec1de0ed2e8f4f28716a9c4e99a8f03f26c3904b54a,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ff8a825b8e2ac6d1d4f7532c/414ea1cc5bc4409088d289414fd9c48a/rpc/rpc.jsonl,6bef133324a5e326b4ad079f85a51dc66c0efc2120b3f2c4d66f6763c223a83d,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-8b0f5d5e10193a64efa50b47,made,qwen35_4b,esopt_graph_risk,Au-Tb-V-Y,1,30,0,0.0,0.0,30,True,,,,fcfc45806ed0f207df4918e433434721e07a3ada479d6b162f6facf1eb6d5cb0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-8b0f5d5e10193a64efa50b47/5be42a319da64f98851535d475d4f90f/result.json,426c26f2beab451fd9d9d471f456d8db280170668bb57486cc0e01a79e0fc314,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-8b0f5d5e10193a64efa50b47/5be42a319da64f98851535d475d4f90f/rpc/rpc.jsonl,7ac0331408044ff0744e9dd420197779ef6e7c892dd8e7686dfd6599828a529d,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-9b22f46f38016340b4c7029a,made,qwen35_4b,baseline,Ba-Be-Hf-Li,1,30,0,0.0,0.0,30,True,,,,afcf9460b5bd8c0f5f7af1cbfab92652fe878b22be99f578514d985f50182c6d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9b22f46f38016340b4c7029a/1f9bd66b216a4ac4916d9bc0d081f8cb/result.json,b4a06dc0aeff54ce562b081f007d08aa4c8a1047c07df6be1f58acc385a5c5ca,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9b22f46f38016340b4c7029a/1f9bd66b216a4ac4916d9bc0d081f8cb/rpc/rpc.jsonl,d89e7b056daf98ae91b9b45b0fcaee8f61140afeb2f58c474b310e670ddf2e9b,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-bcf101858cf19e586a18f9b2,made,qwen35_4b,esopt_graph_risk,Ba-Be-Hf-Li,1,30,0,0.0,0.0,30,True,,,,faf237496d7e7c921b90698ed2338aa4e921e737e9e1b96207ca4eb725912b09,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bcf101858cf19e586a18f9b2/1d7eeb5aaba94087b66865ecb06dbbf6/result.json,94a062bc9779eef3480376ba20cabe1e57ca7a877e2fa5ca2f410012417b0664,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bcf101858cf19e586a18f9b2/1d7eeb5aaba94087b66865ecb06dbbf6/rpc/rpc.jsonl,37e55a65ef9c188fbaa9ec49125d126bcf017cd409ec9bfb0e4576a97bf24463,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-aa6d5d1f650c00591d6456ac,made,qwen35_4b,baseline,Ba-Nd-Ni-W,1,30,0,0.0,0.0,30,True,,,,83f88ab773b130e8bbff8922debbc8c3f079eb37f2fc73a3a01b6fb3e7777ff0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-aa6d5d1f650c00591d6456ac/9a42647d14334fd39f5346b32139c2b0/result.json,0cc620165cf130dff601cdc521bcdc97a62c8c0cc96d5edf9fabbad65e34c8f7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-aa6d5d1f650c00591d6456ac/9a42647d14334fd39f5346b32139c2b0/rpc/rpc.jsonl,bfa1da6ceb82ed3e1edc93aad41ddeeac241958c1b7b6fb279816f6ddea1a3cf,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-de4b07758928f3ec69fc5ba8,made,qwen35_4b,baseline,Ca-Fe-Gd-Pb-Tb,1,30,0,0.0,0.0,30,True,,,,67301171b60dba68484b86faa5a99cd1877275ab4036f73ab0b5f2e204a61d30,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-de4b07758928f3ec69fc5ba8/6692c6d3310a4e64b04ba5ea8bed25d3/result.json,d5fb2d7807d9843d13a264928ce61d1a6a177a9f8055bd60f202ae6a32da7889,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-de4b07758928f3ec69fc5ba8/6692c6d3310a4e64b04ba5ea8bed25d3/rpc/rpc.jsonl,c0b3e00221b434b5d9381c541955b1fa1f54a0a62f443bf8676a1babdb25d14e,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-a6e4dac0bf2f5ff023d4600e,made,qwen35_4b,baseline,Ca-Pd-Sn-W,1,30,0,0.0,0.0,30,True,,,,88e39a0fbc800981c7ebcf2d512fa2aaae6bf779f612b83ee9f88bd33be8149a,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a6e4dac0bf2f5ff023d4600e/6acc1a00872640b0836965e688c9c1a6/result.json,534ab1ee60cec4dd6d2319175bf45a74359d87030ec659340015d6e3d7c0277b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a6e4dac0bf2f5ff023d4600e/6acc1a00872640b0836965e688c9c1a6/rpc/rpc.jsonl,6f01f2d80d95a206da713a7838df535bd82c66117388e3fb56cf67f929d5d767,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-9e1ea458840dddf355f8c735,made,qwen35_4b,esopt_graph_risk,Ca-Pd-Sn-W,1,30,0,0.0,0.0,30,True,,,,f203f1d5d84256fe468e492f73420f98c7d117ed3437a72dd6e0333da39fbfa6,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9e1ea458840dddf355f8c735/030b317739fc49b9bf7bc7fc4891083f/result.json,25501498a5ae83fd5a7427b0832bf832c51a540452b7e4028d36a9c4ceb3c5ed,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-9e1ea458840dddf355f8c735/030b317739fc49b9bf7bc7fc4891083f/rpc/rpc.jsonl,7eaa599049708290e32114eed6172d5f150084e8250d3e5b0907a07bc8dbe1bd,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-b1ade687c701620d36bd740e,made,qwen35_4b,baseline,Cd-Gd-Mn-Na-Ta,1,30,0,0.0,0.0,30,True,,,,2b8da3ab4781b5fa0a1ddf1a948f288e7bc9d5cabe68580491ab1ad0f1bcc8be,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b1ade687c701620d36bd740e/a2379dd0c94c4defa5237083944d9806/result.json,5b98668e15ca8e12b311a8188e7b6b546954151660c6b637e02a1c34fa2a3117,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b1ade687c701620d36bd740e/a2379dd0c94c4defa5237083944d9806/rpc/rpc.jsonl,08a2f8cd0ee8ed0661baa9153a3749c7d6c7a383602ac8d7513c1f193fbae217,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-bddfff2e8be0e2e021389547,made,qwen35_4b,baseline,Cd-Li-Nd-Ti-W,1,30,2,0.12666666666666668,0.06666666666666667,30,True,,,,8eecc4f567265f9229c3b444f11ef91b3b5516e5e73d9f9eaf40ba7ab73fffec,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bddfff2e8be0e2e021389547/13f7f242752f4fefad3a76d8c388dd80/result.json,c23a9dc3054750c56a1ddb4bdaf97f6f0021f458d4257f254d82884bb12043a5,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bddfff2e8be0e2e021389547/13f7f242752f4fefad3a76d8c388dd80/rpc/rpc.jsonl,c6f0b5d3c637dc9832a429fd7ef79ba24a3afe1499313a8d5d17850e50e838b0,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-b4d790d068ffda2c4c0b6d0e,made,qwen35_4b,baseline,Ce-Er-Pb-Rh,1,30,3,0.12111111111111111,0.1,30,True,,,,32b53fa2379f8801f7fef7f2edbd2c7beeb40ce32b7239716c4b98c3234c5cea,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b4d790d068ffda2c4c0b6d0e/4f9c5224b3914154a65ef877c4ff46f7/result.json,e84bb5572bc5ecd566a03cc2ca3fca39abcc89090affa84b8184294a01f06589,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b4d790d068ffda2c4c0b6d0e/4f9c5224b3914154a65ef877c4ff46f7/rpc/rpc.jsonl,ec0198a33ec6abbcb24977b45a510c58e5c3eebf328c578ce8856f44fb231aca,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-feba53f749cef504945566d0,made,qwen35_4b,esopt_graph_risk,Ce-Er-Pb-Rh,1,30,4,0.2222222222222222,0.13333333333333333,30,True,,,,4ac6f71a275ed8b65fce9c59ff8901aadf1351c6f67b0f23a7fb913383a7d9b8,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-feba53f749cef504945566d0/8994c56a033640d28e3d74028cae685c/result.json,2dc68bccf45e95992da4ce4e77b58a42d5d00c0ca147e31dd65663bfbff6d559,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-feba53f749cef504945566d0/8994c56a033640d28e3d74028cae685c/rpc/rpc.jsonl,9ec51bae55d6cc47cc854367bbd753b059edb1cc7d706b99501b7c746fa3c8e3,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-16b918b793239e8a99966f5b,made,qwen35_4b,baseline,Ce-Ir-Pt-Sn,1,30,12,0.35555555555555557,0.4,30,True,,,,4ff25007216c279c254dc674ed68a2b9ea21f7c1d35f685fbfd01411d521ffa9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-16b918b793239e8a99966f5b/6a161430184c491ca49dc72f5f73e85d/result.json,fe4a1166b4ad049257f5a841f56e852f6a956f18cd80ababe35374663400e4c1,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-16b918b793239e8a99966f5b/6a161430184c491ca49dc72f5f73e85d/rpc/rpc.jsonl,f02df5eebe13de82864e2c6864b1d9ed492ffa47fb2aff24e84d8c35cada051c,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-262660dfe20db2bf5f76fd1f,made,qwen35_4b,baseline,Co-Dy-Ta-Y,1,30,1,0.05444444444444444,0.03333333333333333,30,True,,,,146e207f17b33429c6e7be58f4c47293de55ea5198cde9708b8a7cbff7aefc96,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-262660dfe20db2bf5f76fd1f/044aac95fc3a48899c0cdd053ab7ab61/result.json,bc7275d8bc7bbf48e898ffb194d97f14517e34f9e3212c1138e352d969ce5a45,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-262660dfe20db2bf5f76fd1f/044aac95fc3a48899c0cdd053ab7ab61/rpc/rpc.jsonl,fe4eef1b8150618f6847d409f72d7b2d478f5dd6e86649a17671d9db0513a14c,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-c68456aaf690e4e9e5bab24e,made,qwen35_4b,baseline,Co-Dy-W,1,30,0,0.0,0.0,30,True,,,,505e444ca4d5458b02b424de10f705a7d7e8b1ff85f27a382a84a8042c07533e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c68456aaf690e4e9e5bab24e/0efabc4e61004d44979c20cbd6d0bbb7/result.json,af51374ee911f38aaa9cb9ecb31f7866da16fb3484a7d0060407f875f2eedc09,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c68456aaf690e4e9e5bab24e/0efabc4e61004d44979c20cbd6d0bbb7/rpc/rpc.jsonl,8e8fb2a0a16eb7eb94187648c375d21f7b3947a36ebf4373d01375cc80dbbffd,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-cdab6d281c262ce6eaa95c04,made,qwen35_4b,esopt_graph_risk,Co-Dy-W,1,30,0,0.0,0.0,30,True,,,,9b8cb4fdd4c9a209e97f6a2616370a8f79475a74a5e5a15422d2a0525ca7c9e0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-cdab6d281c262ce6eaa95c04/4cf0d3678f71450e83eb8a723fe08c59/result.json,53fab5e4d087b66d92e65cbb4234914b379afd9583759e319e8052d0f0ea21b4,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-cdab6d281c262ce6eaa95c04/4cf0d3678f71450e83eb8a723fe08c59/rpc/rpc.jsonl,3e968bbfde7db4c376bcf3e074285fbf959b3422c70e7af39895c7a4d3cffbc6,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-c3eb2f7011caf4b6e10457c7,made,qwen35_4b,baseline,Co-Hf-In-Ru-Tm,1,30,0,0.0,0.0,30,True,,,,f199eab8bf9288e8ee3d456ec69519860d422fedf7fc47c2fd036e5a91b224e8,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c3eb2f7011caf4b6e10457c7/d5ee9c3a71da4371845da807e840cb31/result.json,d5a5385e06796be94a4e20aefea48f72ff6e2d8416bd0071599b4e275072bc26,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c3eb2f7011caf4b6e10457c7/d5ee9c3a71da4371845da807e840cb31/rpc/rpc.jsonl,cf1092106b37c03ca9b72fbdb55fc85922d217083f6519173f23668a1c298ffb,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-e1e84092306de12ec73ae8fb,made,qwen35_4b,baseline,Co-Hg-Mg-Sr-W,1,30,0,0.0,0.0,30,True,,,,9c656bc2843bff2119e1e48c0f5df7da226ddb64f9893f1f7b17b7ef0cfed1d9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e1e84092306de12ec73ae8fb/e01a58479cc047889907ba33e46e2832/result.json,40efb4dee6ca6fbede7b534623c6c9f5c707747d720f96298089a2ee337ad482,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e1e84092306de12ec73ae8fb/e01a58479cc047889907ba33e46e2832/rpc/rpc.jsonl,d3bb4146285d576a6b9825bd51563b6ac516916674e34d0a0240c3b4724684b4,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-57b95bfdfcf86615de0d6000,made,qwen35_4b,baseline,Co-Mg-Na,1,30,0,0.0,0.0,30,True,,,,71095b213da82aa0bd8a3ac79425fefd3325b9c194be778e70907b30104057d2,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-57b95bfdfcf86615de0d6000/d11248f243624931b6e2fbbefde4068f/result.json,3265b252400b3655611db2c96e68edf92ba52d28e553d7152075c1da80c16a2c,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-57b95bfdfcf86615de0d6000/d11248f243624931b6e2fbbefde4068f/rpc/rpc.jsonl,c91169fa10063b03f3ccd1f6a37c7bec30b50d03f401b92f3d0499550a68ac06,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-60a93cb79b903b44c94c8108,made,qwen35_4b,esopt_graph_risk,Co-Mg-Na,1,30,0,0.0,0.0,30,True,,,,6b99d9b97c3be36bc8e7f9c5bd0138615c6106a62464581df1a46400074c15b9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-60a93cb79b903b44c94c8108/6136dfaee9404e56be0ae37f46033ffa/result.json,7e8c66aa61f749c143714817f7fcca555b56a7e1cdf67ea79775f4511d93b4b7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-60a93cb79b903b44c94c8108/6136dfaee9404e56be0ae37f46033ffa/rpc/rpc.jsonl,846e6c751ac76181f345950fd19de5b3b607cd9c17a88fc421907bb2f840fa68,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-8f47284bf3a0ec57b02b8dd8,made,qwen35_4b,baseline,Co-Pd-Tl,1,30,3,0.15666666666666668,0.1,30,True,,,,574c78a41a1f106de923ece5a9ed81c067f5cbf6749982d4e6d067529f50b6a3,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-8f47284bf3a0ec57b02b8dd8/982c1c3ae6c3475b86e8cd6b6e1892fd/result.json,b5c05067127dbca5ecd880f0011214759fdb71720f49749993ad8810ba5b89e0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-8f47284bf3a0ec57b02b8dd8/982c1c3ae6c3475b86e8cd6b6e1892fd/rpc/rpc.jsonl,6d546d9aec339292ec1518ac52d6e6ed0dabe4ccd24f8f8a07fa9e4d2b91507d,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-bfeeaafeaa530163bba4bd71,made,qwen35_4b,esopt_graph_risk,Co-Pd-Tl,1,30,0,0.0,0.0,30,True,,,,80c757b2fcb02a1f6f56545b50a200584282cd083dfb256885dba339e792bae6,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bfeeaafeaa530163bba4bd71/d9f37f62d6a3444a927c3daf8df60a70/result.json,bef009aca8884afc863d92dbae74b4e03c10d467a9a203d821b982505056e40d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bfeeaafeaa530163bba4bd71/d9f37f62d6a3444a927c3daf8df60a70/rpc/rpc.jsonl,f50757e48349b75d78ce5c3e648b301e68c629bc43a2e86554c965d8ec7b6517,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-e9a7da445d7240ef049e95a9,made,qwen35_4b,baseline,Cr-Fe-Lu-Pt-Sc,1,30,0,0.0,0.0,30,True,,,,e7a88b96cf148252cbe37d5d6843b9c11d1dcebb060dd2903d7d198483ee6382,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e9a7da445d7240ef049e95a9/47c6a6c0861f463eaa8e37a9ead2cd2a/result.json,6e0540f28484aee3704006f4bdf140bbde711367d2ae6a19591de6410898198f,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e9a7da445d7240ef049e95a9/47c6a6c0861f463eaa8e37a9ead2cd2a/rpc/rpc.jsonl,c842717b0785fa41eede59a3a428b99fd38c88234ccaf51114c785996246be23,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-06f81b4369ee9018526cd3b1,made,qwen35_4b,baseline,Dy-K-Pd-Sm,1,30,0,0.0,0.0,30,True,,,,5a9aca7075de9465c048e66e1c522e4c55cc636f701622efe910f929476c1451,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-06f81b4369ee9018526cd3b1/33372aade43f443ebfb1eafc9ac650f4/result.json,388fb815e193020367fa731bd97a079bbc277221f92b7093e4c502eaeb623ef1,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-06f81b4369ee9018526cd3b1/33372aade43f443ebfb1eafc9ac650f4/rpc/rpc.jsonl,8c256273d6f49e6dc3e17e354358ab53b65652b276f9fbd50a56f5fa1f472acd,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
